date,location,completed
2026-06-17,13th St,FALSE
2026-06-17,Asheville,TRUE
2026-06-17,Boston,TRUE
2026-06-17,Boynton Beach,TRUE
2026-06-17,Chilton Family Eye Care,TRUE
2026-06-17,Citrus Heights,TRUE
2026-06-17,Colchester,TRUE
2026-06-17,Dallas,TRUE
2026-06-17,Downtown,TRUE
2026-06-17,East Northport,TRUE
2026-06-17,Essex,TRUE
2026-06-17,Eye Care Associates Jefferson,TRUE
2026-06-17,Eye Care Associates Panora,TRUE
2026-06-17,Eye Care Associates Perry,TRUE
2026-06-17,Eye Care Associates Stuart,TRUE
2026-06-17,Eyecare of Great Bend,TRUE
2026-06-17,Eyes on Eastern,TRUE
2026-06-17,Fort Collins,FALSE
2026-06-17,Glen Mills,TRUE
2026-06-17,Grafton Family Eye Care,TRUE
2026-06-17,Hebron,TRUE
2026-06-17,Irving,TRUE
2026-06-17,Lake Mills,TRUE
2026-06-17,Lancaster,TRUE
2026-06-17,Larned Eye Health,TRUE
2026-06-17,Longmont,TRUE
2026-06-17,Madison,TRUE
2026-06-17,Maple Grove,TRUE
2026-06-17,Mitchell,TRUE
2026-06-17,New Holstein Family Eye Care,TRUE
2026-06-17,Omaha,TRUE
2026-06-17,Orange City,TRUE
2026-06-17,Park Hills,TRUE
2026-06-17,Prosper,TRUE
2026-06-17,Sheboygan Family Eye Care,TRUE
2026-06-17,Tooele,TRUE
2026-06-17,Toronto Ontario Canada,FALSE
2026-06-17,Tulsa,TRUE
2026-06-17,Vision Source Atwood,TRUE
2026-06-17,Vision Source Burlington,TRUE
2026-06-17,Vision Source Colby,TRUE
2026-06-17,Vision Source Eye Center of the Triad Greensboro,TRUE
2026-06-17,Vision Source Eye Center of the Triad Oak Ridge,TRUE
2026-06-17,Vision Source Goodland,FALSE
2026-06-17,Vision Source Junction City,TRUE
2026-06-17,Vision Source Manhattan,TRUE
2026-06-17,Vision Source Oakley,TRUE
2026-06-17,Vision Source St Francis,TRUE
2026-06-17,Vision Source Wamego,TRUE
2026-06-17,Vision Source Wray,TRUE
2026-06-17,Vision Source Yuma,FALSE
2026-06-17,WVEA,TRUE
2026-06-17,Waupun,TRUE
2026-06-18,13th St,FALSE
2026-06-18,Asheville,TRUE
2026-06-18,Boston,TRUE
2026-06-18,Boynton Beach,TRUE
2026-06-18,Chilton Family Eye Care,TRUE
2026-06-18,Citrus Heights,TRUE
2026-06-18,Colchester,TRUE
2026-06-18,Dallas,TRUE
2026-06-18,Downtown,TRUE
2026-06-18,East Northport,TRUE
2026-06-18,Essex,TRUE
2026-06-18,Eye Care Associates Jefferson,TRUE
2026-06-18,Eye Care Associates Panora,TRUE
2026-06-18,Eye Care Associates Perry,TRUE
2026-06-18,Eye Care Associates Stuart,TRUE
2026-06-18,Eyecare of Great Bend,TRUE
2026-06-18,Eyes on Eastern,TRUE
2026-06-18,Fort Collins,FALSE
2026-06-18,Glen Mills,TRUE
2026-06-18,Grafton Family Eye Care,TRUE
2026-06-18,Hebron,TRUE
2026-06-18,Irving,TRUE
2026-06-18,Lake Mills,TRUE
2026-06-18,Lancaster,TRUE
2026-06-18,Larned Eye Health,TRUE
2026-06-18,Longmont,TRUE
2026-06-18,Madison,TRUE
2026-06-18,Maple Grove,TRUE
2026-06-18,Mitchell,TRUE
2026-06-18,New Holstein Family Eye Care,TRUE
2026-06-18,Omaha,TRUE
2026-06-18,Orange City,TRUE
2026-06-18,Park Hills,TRUE
2026-06-18,Prosper,TRUE
2026-06-18,Sheboygan Family Eye Care,TRUE
2026-06-18,Tooele,TRUE
2026-06-18,Toronto Ontario Canada,TRUE
2026-06-18,Tulsa,TRUE
2026-06-18,Vision Source Atwood,TRUE
2026-06-18,Vision Source Burlington,TRUE
2026-06-18,Vision Source Colby,TRUE
2026-06-18,Vision Source Eye Center of the Triad Greensboro,TRUE
2026-06-18,Vision Source Eye Center of the Triad Oak Ridge,TRUE
2026-06-18,Vision Source Goodland,TRUE
2026-06-18,Vision Source Junction City,TRUE
2026-06-18,Vision Source Manhattan,TRUE
2026-06-18,Vision Source Oakley,TRUE
2026-06-18,Vision Source St Francis,TRUE
2026-06-18,Vision Source Wamego,TRUE
2026-06-18,Vision Source Wray,TRUE
2026-06-18,Vision Source Yuma,TRUE
2026-06-18,WVEA,TRUE
2026-06-18,Waupun,TRUE
2026-06-19,13th St,TRUE
2026-06-19,Asheville,TRUE
2026-06-19,Boston,TRUE
2026-06-19,Boynton Beach,TRUE
2026-06-19,Chilton Family Eye Care,TRUE
2026-06-19,Citrus Heights,FALSE
2026-06-19,Colchester,TRUE
2026-06-19,Dallas,TRUE
2026-06-19,Downtown,TRUE
2026-06-19,East Northport,TRUE
2026-06-19,Essex,TRUE
2026-06-19,Eye Care Associates Jefferson,TRUE
2026-06-19,Eye Care Associates Panora,TRUE
2026-06-19,Eye Care Associates Perry,TRUE
2026-06-19,Eye Care Associates Stuart,TRUE
2026-06-19,Eyecare of Great Bend,TRUE
2026-06-19,Eyes on Eastern,TRUE
2026-06-19,Fort Collins,FALSE
2026-06-19,Glen Mills,TRUE
2026-06-19,Grafton Family Eye Care,TRUE
2026-06-19,Hebron,TRUE
2026-06-19,Irving,TRUE
2026-06-19,Lake Mills,TRUE
2026-06-19,Lancaster,TRUE
2026-06-19,Larned Eye Health,TRUE
2026-06-19,Longmont,TRUE
2026-06-19,Madison,TRUE
2026-06-19,Maple Grove,TRUE
2026-06-19,Mitchell,TRUE
2026-06-19,New Holstein Family Eye Care,TRUE
2026-06-19,Omaha,TRUE
2026-06-19,Orange City,TRUE
2026-06-19,Park Hills,TRUE
2026-06-19,Prosper,TRUE
2026-06-19,Sheboygan Family Eye Care,TRUE
2026-06-19,Tooele,TRUE
2026-06-19,Toronto Ontario Canada,FALSE
2026-06-19,Tulsa,TRUE
2026-06-19,Vision Source Atwood,TRUE
2026-06-19,Vision Source Burlington,TRUE
2026-06-19,Vision Source Colby,FALSE
2026-06-19,Vision Source Eye Center of the Triad Greensboro,TRUE
2026-06-19,Vision Source Eye Center of the Triad Oak Ridge,TRUE
2026-06-19,Vision Source Goodland,TRUE
2026-06-19,Vision Source Junction City,TRUE
2026-06-19,Vision Source Manhattan,TRUE
2026-06-19,Vision Source Oakley,TRUE
2026-06-19,Vision Source St Francis,TRUE
2026-06-19,Vision Source Wamego,TRUE
2026-06-19,Vision Source Wray,TRUE
2026-06-19,Vision Source Yuma,TRUE
2026-06-19,WVEA,TRUE
2026-06-19,Waupun,TRUE
2026-06-20,13th St,TRUE
2026-06-20,Asheville,TRUE
2026-06-20,Boston,TRUE
2026-06-20,Boynton Beach,TRUE
2026-06-20,Chilton Family Eye Care,TRUE
2026-06-20,Citrus Heights,TRUE
2026-06-20,Colchester,TRUE
2026-06-20,Dallas,TRUE
2026-06-20,Downtown,TRUE
2026-06-20,East Northport,TRUE
2026-06-20,Essex,TRUE
2026-06-20,Eye Care Associates Jefferson,TRUE
2026-06-20,Eye Care Associates Panora,TRUE
2026-06-20,Eye Care Associates Perry,TRUE
2026-06-20,Eye Care Associates Stuart,TRUE
2026-06-20,Eyecare of Great Bend,TRUE
2026-06-20,Eyes on Eastern,TRUE
2026-06-20,Fort Collins,FALSE
2026-06-20,Glen Mills,TRUE
2026-06-20,Grafton Family Eye Care,TRUE
2026-06-20,Hebron,TRUE
2026-06-20,Irving,TRUE
2026-06-20,Lake Mills,TRUE
2026-06-20,Lancaster,TRUE
2026-06-20,Larned Eye Health,TRUE
2026-06-20,Longmont,TRUE
2026-06-20,Madison,TRUE
2026-06-20,Maple Grove,TRUE
2026-06-20,Mitchell,TRUE
2026-06-20,New Holstein Family Eye Care,TRUE
2026-06-20,Omaha,TRUE
2026-06-20,Orange City,TRUE
2026-06-20,Park Hills,TRUE
2026-06-20,Prosper,TRUE
2026-06-20,Sheboygan Family Eye Care,TRUE
2026-06-20,Tooele,TRUE
2026-06-20,Toronto Ontario Canada,TRUE
2026-06-20,Tulsa,TRUE
2026-06-20,Vision Source Atwood,TRUE
2026-06-20,Vision Source Burlington,TRUE
2026-06-20,Vision Source Colby,FALSE
2026-06-20,Vision Source Eye Center of the Triad Greensboro,TRUE
2026-06-20,Vision Source Eye Center of the Triad Oak Ridge,TRUE
2026-06-20,Vision Source Goodland,TRUE
2026-06-20,Vision Source Junction City,TRUE
2026-06-20,Vision Source Manhattan,TRUE
2026-06-20,Vision Source Oakley,TRUE
2026-06-20,Vision Source St Francis,TRUE
2026-06-20,Vision Source Wamego,TRUE
2026-06-20,Vision Source Wray,TRUE
2026-06-20,Vision Source Yuma,FALSE
2026-06-20,WVEA,TRUE
2026-06-20,Waupun,FALSE
2026-07-04,Waupun,FALSE